12/27/2003 02:00:00 PM,1.319000006
12/27/2003 03:00:00 PM,0.527999997
12/27/2003 04:00:00 PM,0.751999974
12/27/2003 05:00:00 PM,0.596000016
12/27/2003 06:00:00 PM,0.497999996
12/27/2003 07:00:00 PM,0.493999988
12/27/2003 08:00:00 PM,0.386000007
12/27/2003 09:00:00 PM,0.360000014
12/27/2003 10:00:00 PM,0.319999993
12/27/2003 11:00:00 PM,0.460000008
12/28/2003 12:00:00 AM,0.384000003
12/28/2003 01:00:00 AM,0.365999997
12/28/2003 02:00:00 AM,0.449000001
12/28/2003 03:00:00 AM,0.35800001
12/28/2003 04:00:00 AM,0.912
12/28/2003 05:00:00 AM,0.839999974
12/28/2003 06:00:00 AM,1.003999949
12/28/2003 07:00:00 AM,0.358999997
12/28/2003 08:00:00 AM,0.703999996
12/28/2003 09:00:00 AM,0.423999995
12/28/2003 10:00:00 AM,0.688000023
12/28/2003 11:00:00 AM,0.550000012
12/28/2003 12:00:00 PM,0.523999989
12/28/2003 01:00:00 PM,0.628000021
12/28/2003 02:00:00 PM,0.648999989
12/28/2003 03:00:00 PM,0.791999996
12/28/2003 04:00:00 PM,0.850000024
12/28/2003 05:00:00 PM,0.662999988
12/28/2003 06:00:00 PM,0.787
12/28/2003 07:00:00 PM,0.990999997
12/28/2003 08:00:00 PM,0.574000001
12/28/2003 09:00:00 PM,0.335000008
12/28/2003 10:00:00 PM,1.827000022
12/28/2003 11:00:00 PM,0.432000011
12/29/2003 12:00:00 AM,0.26699999
12/29/2003 01:00:00 AM,0.244000003
12/29/2003 02:00:00 AM,0.250999987
12/29/2003 03:00:00 AM,0.172999993
12/29/2003 04:00:00 AM,0.344999999
12/29/2003 05:00:00 AM,0.405999988
12/29/2003 06:00:00 AM,0.851000011
12/29/2003 07:00:00 AM,2.381000042
12/29/2003 08:00:00 AM,1.644000053
12/29/2003 09:00:00 AM,0.957000017
12/29/2003 10:00:00 AM,0.947000027
12/29/2003 11:00:00 AM,0.643000007
12/29/2003 12:00:00 PM,0.532999992
12/29/2003 01:00:00 PM,0.241999999
12/29/2003 02:00:00 PM,0.203999996
12/29/2003 03:00:00 PM,0.356000006
12/29/2003 04:00:00 PM,0.307999998
12/29/2003 05:00:00 PM,0.342999995
12/29/2003 06:00:00 PM,0.330000013
12/29/2003 07:00:00 PM,0.509000003
12/29/2003 08:00:00 PM,0.769999981
12/29/2003 09:00:00 PM,0.79400003
12/29/2003 10:00:00 PM,0.818000019
12/29/2003 11:00:00 PM,0.676999986
12/30/2003 12:00:00 AM,0.583999991
12/30/2003 01:00:00 AM,0.606999993
12/30/2003 02:00:00 AM,0.514999986
12/30/2003 03:00:00 AM,0.483999997
12/30/2003 04:00:00 AM,0.501999974
12/30/2003 05:00:00 AM,0.660000026
12/30/2003 06:00:00 AM,0.790000021
12/30/2003 07:00:00 AM,0.916000009
12/30/2003 08:00:00 AM,1.276000023
12/30/2003 09:00:00 AM,0.779999971
12/30/2003 10:00:00 AM,0.66900003
12/30/2003 11:00:00 AM,0.50999999
12/30/2003 12:00:00 PM,0.518999994
12/30/2003 01:00:00 PM,0.268000007
12/30/2003 02:00:00 PM,0.644999981
12/30/2003 03:00:00 PM,0.64200002
12/30/2003 04:00:00 PM,0.252000004
12/30/2003 05:00:00 PM,0.485000014
12/30/2003 06:00:00 PM,0.493000001
12/30/2003 07:00:00 PM,0.400000006
12/30/2003 08:00:00 PM,0.25999999
12/30/2003 09:00:00 PM,0.31099999
12/30/2003 10:00:00 PM,0.782999992
12/30/2003 11:00:00 PM,0.453000009
12/31/2003 12:00:00 AM,0.524999976
12/31/2003 01:00:00 AM,0.699999988
12/31/2003 02:00:00 AM,0.522000015
12/31/2003 03:00:00 AM,0.532000005
12/31/2003 04:00:00 AM,0.529999971
12/31/2003 05:00:00 AM,0.460000008
12/31/2003 06:00:00 AM,0.640999973
12/31/2003 07:00:00 AM,2.59800005
12/31/2003 08:00:00 AM,2.236000061
12/31/2003 09:00:00 AM,0.903999984
12/31/2003 10:00:00 AM,0.632000029
12/31/2003 11:00:00 AM,0.681999981
12/31/2003 12:00:00 PM,0.379000008
12/31/2003 01:00:00 PM,0.405999988
12/31/2003 02:00:00 PM,0.56099999
12/31/2003 03:00:00 PM,1.139000058
12/31/2003 04:00:00 PM,1.702000022
12/31/2003 05:00:00 PM,2.898999929
12/31/2003 06:00:00 PM,2.34100008
12/31/2003 07:00:00 PM,0.912
12/31/2003 08:00:00 PM,1.230999947
12/31/2003 09:00:00 PM,1.268000007
12/31/2003 10:00:00 PM,1.067999959
12/31/2003 11:00:00 PM,2.371000051
1/1/2004 12:00:00 AM,1.680999994
1/1/2004 01:00:00 AM,0.782999992
1/1/2004 02:00:00 AM,1.218999982
1/1/2004 03:00:00 AM,1.345999956
1/1/2004 04:00:00 AM,0.903999984
1/1/2004 05:00:00 AM,1.049999952
1/1/2004 06:00:00 AM,1.180999994
1/1/2004 07:00:00 AM,0.856999993
1/1/2004 08:00:00 AM,0.842000008
1/1/2004 09:00:00 AM,0.880999982
1/1/2004 10:00:00 AM,0.500999987
1/1/2004 11:00:00 AM,0.407999992
1/1/2004 12:00:00 PM,0.333000004
1/1/2004 01:00:00 PM,0.333000004
1/1/2004 02:00:00 PM,0.388000011
1/1/2004 03:00:00 PM,0.542999983
1/1/2004 04:00:00 PM,0.405999988
1/1/2004 05:00:00 PM,0.388000011
1/1/2004 06:00:00 PM,0.442000002
1/1/2004 07:00:00 PM,0.365999997
1/1/2004 08:00:00 PM,0.479999989
1/1/2004 09:00:00 PM,0.453000009
1/1/2004 10:00:00 PM,0.504999995
1/1/2004 11:00:00 PM,0.621999979
1/2/2004 12:00:00 AM,0.603999972
1/2/2004 01:00:00 AM,0.809000015
1/2/2004 02:00:00 AM,1.001000047
1/2/2004 03:00:00 AM,0.68599999
1/2/2004 04:00:00 AM,0.541000009
1/2/2004 05:00:00 AM,0.765999973
1/2/2004 06:00:00 AM,1.651000023
1/2/2004 07:00:00 AM,1.457999945
1/2/2004 08:00:00 AM,1.712000012
1/2/2004 09:00:00 AM,1.131999969
1/2/2004 10:00:00 AM,0.750999987
1/2/2004 11:00:00 AM,0.649999976
1/2/2004 12:00:00 PM,0.536000013
1/2/2004 01:00:00 PM,0.731999993
1/2/2004 02:00:00 PM,0.754999995
1/2/2004 03:00:00 PM,0.647000015
1/2/2004 04:00:00 PM,0.605000019
1/2/2004 05:00:00 PM,0.495000005
1/2/2004 06:00:00 PM,0.532000005
1/2/2004 07:00:00 PM,0.522000015
1/2/2004 08:00:00 PM,0.675999999
1/2/2004 09:00:00 PM,0.430999994
1/2/2004 10:00:00 PM,1.898000002
1/2/2004 11:00:00 PM,6.127999783
1/3/2004 12:00:00 AM,0.926999986
1/3/2004 01:00:00 AM,0.879000008
1/3/2004 02:00:00 AM,0.97299999
1/3/2004 03:00:00 AM,1.363000035
1/3/2004 04:00:00 AM,0.561999977
1/3/2004 05:00:00 AM,0.463
1/3/2004 06:00:00 AM,0.404000014
1/3/2004 07:00:00 AM,0
1/3/2004 08:00:00 AM,0.874000013
1/3/2004 09:00:00 AM,1.980999947
1/3/2004 10:00:00 AM,1.781999946
1/3/2004 11:00:00 AM,0.851999998
1/3/2004 12:00:00 PM,0.643999994
1/3/2004 01:00:00 PM,0.68599999
1/3/2004 02:00:00 PM,0.848999977
1/3/2004 03:00:00 PM,0.605000019
1/3/2004 04:00:00 PM,0.375999987
1/3/2004 05:00:00 PM,0.439999998
1/3/2004 06:00:00 PM,0.683000028
1/3/2004 07:00:00 PM,0.495999992
1/3/2004 08:00:00 PM,0.651000023
1/3/2004 09:00:00 PM,0.442000002
1/3/2004 10:00:00 PM,0.398999989
1/3/2004 11:00:00 PM,0.257999986
1/4/2004 12:00:00 AM,0.239999995
1/4/2004 01:00:00 AM,0.36500001
1/4/2004 02:00:00 AM,0.085000001
1/4/2004 03:00:00 AM,0.07
1/4/2004 04:00:00 AM,0.044
1/4/2004 05:00:00 AM,0.048999999
1/4/2004 06:00:00 AM,0.056000002
1/4/2004 07:00:00 AM,0.128999993
1/4/2004 08:00:00 AM,0.214000002
1/4/2004 09:00:00 AM,0.172999993
1/4/2004 10:00:00 AM,0.160999998
1/4/2004 11:00:00 AM,0.261000007
1/4/2004 12:00:00 PM,0.282000005
1/4/2004 01:00:00 PM,0.31099999
1/4/2004 02:00:00 PM,0.367000014
1/4/2004 03:00:00 PM,0.317999989
1/4/2004 04:00:00 PM,0.202000007
1/4/2004 05:00:00 PM,0.231000006
1/4/2004 06:00:00 PM,0.261999995
1/4/2004 07:00:00 PM,0.277999997
1/4/2004 08:00:00 PM,0.231999993
1/4/2004 09:00:00 PM,0.164000005
1/4/2004 10:00:00 PM,0.222000003
1/4/2004 11:00:00 PM,0.215000004
1/5/2004 12:00:00 AM,0.246000007
1/5/2004 01:00:00 AM,0.188999996
1/5/2004 02:00:00 AM,0.196999997
1/5/2004 03:00:00 AM,0.165999994
1/5/2004 04:00:00 AM,0.200000003
1/5/2004 05:00:00 AM,0.277999997
1/5/2004 06:00:00 AM,0.405000001
1/5/2004 07:00:00 AM,0.416000009
1/5/2004 08:00:00 AM,0.49000001
1/5/2004 09:00:00 AM,0.397000015
1/5/2004 10:00:00 AM,0.538999975
1/5/2004 11:00:00 AM,0.442999989
1/5/2004 12:00:00 PM,0.518999994
1/5/2004 01:00:00 PM,0.500999987
1/5/2004 02:00:00 PM,0.497999996
1/5/2004 03:00:00 PM,0.442999989
1/5/2004 04:00:00 PM,0.5
1/5/2004 05:00:00 PM,0.338999987
1/5/2004 06:00:00 PM,0.218999997
1/5/2004 07:00:00 PM,0.196999997
1/5/2004 08:00:00 PM,0.219999999
1/5/2004 09:00:00 PM,0.199000001
1/5/2004 10:00:00 PM,0.178000003
1/5/2004 11:00:00 PM,0.182999998
1/6/2004 12:00:00 AM,0.149000004
1/6/2004 01:00:00 AM,0.138999999
1/6/2004 02:00:00 AM,0.140000001
1/6/2004 03:00:00 AM,0.096000001
1/6/2004 04:00:00 AM,0.115999997
1/6/2004 05:00:00 AM,0.141000003
1/6/2004 06:00:00 AM,0.218999997
1/6/2004 07:00:00 AM,0.634000003
1/6/2004 08:00:00 AM,0.347000003
1/6/2004 09:00:00 AM,0.36500001
1/6/2004 10:00:00 AM,0.284999996
1/6/2004 11:00:00 AM,0.261000007
1/6/2004 12:00:00 PM,0.257999986
1/6/2004 01:00:00 PM,0.244000003
1/6/2004 02:00:00 PM,0.247999996
1/6/2004 03:00:00 PM,0.216000006
1/6/2004 04:00:00 PM,0.213
1/6/2004 05:00:00 PM,0.247999996
1/6/2004 06:00:00 PM,0.277999997
1/6/2004 07:00:00 PM,0.328999996
1/6/2004 08:00:00 PM,0.307000011
1/6/2004 09:00:00 PM,0.321999997
1/6/2004 10:00:00 PM,0.361999989
1/6/2004 11:00:00 PM,0.414000005
1/7/2004 12:00:00 AM,0.344000012
1/7/2004 01:00:00 AM,0.34799999
1/7/2004 02:00:00 AM,0.458000004
1/7/2004 03:00:00 AM,0.291000009
1/7/2004 04:00:00 AM,0.263000011
1/7/2004 05:00:00 AM,0.388999999
1/7/2004 06:00:00 AM,0.549000025
1/7/2004 07:00:00 AM,1.123000026
1/7/2004 08:00:00 AM,0.943000019
1/7/2004 09:00:00 AM,0.841000021
1/7/2004 10:00:00 AM,0.644999981
1/7/2004 11:00:00 AM,0.470999986
1/7/2004 12:00:00 PM,0.463
1/7/2004 01:00:00 PM,0.713999987
1/7/2004 02:00:00 PM,0.763999999
1/7/2004 03:00:00 PM,0.725000024
1/7/2004 04:00:00 PM,0.230000004
1/7/2004 05:00:00 PM,0.323000014
1/7/2004 06:00:00 PM,0.500999987
1/7/2004 07:00:00 PM,0.379999995
1/7/2004 08:00:00 PM,0.374000013
1/7/2004 09:00:00 PM,0.444000006
1/7/2004 10:00:00 PM,0.254000008
1/7/2004 11:00:00 PM,0.32100001
1/8/2004 12:00:00 AM,0.234999999
1/8/2004 01:00:00 AM,0.246999994
1/8/2004 02:00:00 AM,0.213
1/8/2004 03:00:00 AM,0.236000001
1/8/2004 04:00:00 AM,0.312000006
1/8/2004 05:00:00 AM,0.379000008
1/8/2004 06:00:00 AM,0.674000025
1/8/2004 07:00:00 AM,0.866999984
1/8/2004 08:00:00 AM,1.917000055
1/8/2004 09:00:00 AM,0.885999978
1/8/2004 10:00:00 AM,0.477999985
1/8/2004 11:00:00 AM,0.488999993
1/8/2004 12:00:00 PM,0.583000004
1/8/2004 01:00:00 PM,1.228000045
1/8/2004 02:00:00 PM,0.958999991
1/8/2004 03:00:00 PM,0.765999973
1/8/2004 04:00:00 PM,0.773000002
1/8/2004 05:00:00 PM,1.118000031
1/8/2004 06:00:00 PM,1.011000037
1/8/2004 07:00:00 PM,0.875999987
1/8/2004 08:00:00 PM,1.088000059
1/8/2004 09:00:00 PM,1.534000039
1/8/2004 10:00:00 PM,1.458999991
1/8/2004 11:00:00 PM,1.488000035
1/9/2004 12:00:00 AM,1.101999998
1/9/2004 01:00:00 AM,0.714999974
1/9/2004 02:00:00 AM,0.483999997
1/9/2004 03:00:00 AM,0.749000013
1/9/2004 04:00:00 AM,1.041000009
1/9/2004 05:00:00 AM,0.83099997
1/9/2004 06:00:00 AM,0.893999994
1/9/2004 07:00:00 AM,1.847000003
1/9/2004 08:00:00 AM,1.648000002
1/9/2004 09:00:00 AM,1.166000009
1/9/2004 10:00:00 AM,1.072999954
1/9/2004 11:00:00 AM,0.976999998
1/9/2004 12:00:00 PM,1.182999969
1/9/2004 01:00:00 PM,0.791000009
1/9/2004 02:00:00 PM,0.779999971
1/9/2004 03:00:00 PM,0.744000018
1/9/2004 04:00:00 PM,0.648000002
1/9/2004 05:00:00 PM,0.596000016
1/9/2004 06:00:00 PM,0.453999996
1/9/2004 07:00:00 PM,0.462000012
1/9/2004 08:00:00 PM,0.736999989
1/9/2004 09:00:00 PM,0.958000004
1/9/2004 10:00:00 PM,0.690999985
1/9/2004 11:00:00 PM,0.419999987
1/10/2004 12:00:00 AM,0.266000003
1/10/2004 01:00:00 AM,0.563000023
1/10/2004 02:00:00 AM,2.390000105
1/10/2004 03:00:00 AM,0.560000002
1/10/2004 04:00:00 AM,0.995000005
1/10/2004 05:00:00 AM,0.745999992
1/10/2004 06:00:00 AM,0.848999977
1/10/2004 07:00:00 AM,0.848999977
1/10/2004 08:00:00 AM,1.345999956
1/10/2004 09:00:00 AM,0.391000003
1/10/2004 10:00:00 AM,0.591000021
1/10/2004 11:00:00 AM,0.372999996
1/10/2004 12:00:00 PM,0.354999989
1/10/2004 01:00:00 PM,0.254000008
1/10/2004 02:00:00 PM,0.234999999
1/10/2004 03:00:00 PM,0.349999994
1/10/2004 04:00:00 PM,0.335999995
1/10/2004 05:00:00 PM,1.131000042
1/10/2004 06:00:00 PM,1.212000012
1/10/2004 07:00:00 PM,0.667999983
1/10/2004 08:00:00 PM,0.354999989
1/10/2004 09:00:00 PM,0.381999999
1/10/2004 10:00:00 PM,0.433999985
1/10/2004 11:00:00 PM,0.472000003
1/11/2004 12:00:00 AM,0.822000027
1/11/2004 01:00:00 AM,1.184000015
1/11/2004 02:00:00 AM,1.042000055
1/11/2004 03:00:00 AM,0.574000001
1/11/2004 04:00:00 AM,0.680000007
1/11/2004 05:00:00 AM,0.651000023
1/11/2004 06:00:00 AM,0.662999988
1/11/2004 07:00:00 AM,1.161999941
1/11/2004 08:00:00 AM,0.683000028
1/11/2004 09:00:00 AM,0.47299999
1/11/2004 10:00:00 AM,0.432999998
1/11/2004 11:00:00 AM,0.395999998
1/11/2004 12:00:00 PM,0.435000002
1/11/2004 01:00:00 PM,0.551999986
1/11/2004 02:00:00 PM,0.351999998
1/11/2004 03:00:00 PM,0.280999988
1/11/2004 04:00:00 PM,0.335999995
1/11/2004 05:00:00 PM,0.536000013
1/11/2004 06:00:00 PM,0.897000015
1/11/2004 07:00:00 PM,0.579999983
1/11/2004 08:00:00 PM,0.644999981
1/11/2004 09:00:00 PM,0.442000002
1/11/2004 10:00:00 PM,0.388999999
1/11/2004 11:00:00 PM,0.486000001
1/12/2004 12:00:00 AM,1.286000013
1/12/2004 01:00:00 AM,1.085000038
1/12/2004 02:00:00 AM,0.75999999
1/12/2004 03:00:00 AM,1.047000051
1/12/2004 04:00:00 AM,0.741999984
1/12/2004 05:00:00 AM,0.63499999
1/12/2004 06:00:00 AM,0.712000012
1/12/2004 07:00:00 AM,0.995000005
1/12/2004 08:00:00 AM,1.065999985
1/12/2004 09:00:00 AM,1.106999993
1/12/2004 10:00:00 AM,0.702000022
1/12/2004 11:00:00 AM,0.551999986
1/12/2004 12:00:00 PM,0.546000004
1/12/2004 01:00:00 PM,0.532999992
1/12/2004 02:00:00 PM,0.635999978
1/12/2004 03:00:00 PM,1.282999992
1/12/2004 04:00:00 PM,1.121999979
1/12/2004 05:00:00 PM,2.619999886
1/12/2004 06:00:00 PM,3.102999926
1/12/2004 07:00:00 PM,4.281000137
1/12/2004 08:00:00 PM,3.316999912
1/12/2004 09:00:00 PM,3.10800004
1/12/2004 10:00:00 PM,2.645999908
1/12/2004 11:00:00 PM,2.818000078
1/13/2004 12:00:00 AM,1.968999982
1/13/2004 01:00:00 AM,1.22300005
1/13/2004 02:00:00 AM,1.608999968
1/13/2004 03:00:00 AM,1.47300005
1/13/2004 04:00:00 AM,1.340999961
1/13/2004 05:00:00 AM,1.789000034
1/13/2004 06:00:00 AM,3.407000065
1/13/2004 07:00:00 AM,4.277999878
1/13/2004 08:00:00 AM,3.628000021
1/13/2004 09:00:00 AM,1.069000006
1/13/2004 10:00:00 AM,0.916000009
1/13/2004 11:00:00 AM,0.495999992
1/13/2004 12:00:00 PM,0.505999982
1/13/2004 01:00:00 PM,0.335000008
1/13/2004 02:00:00 PM,0.388000011
1/13/2004 03:00:00 PM,0.626999974
1/13/2004 04:00:00 PM,0.688000023
1/13/2004 05:00:00 PM,1.149999976
1/13/2004 06:00:00 PM,0.93900001
1/13/2004 07:00:00 PM,2.674000025
1/13/2004 08:00:00 PM,2.22300005
1/13/2004 09:00:00 PM,3.220999956
1/13/2004 10:00:00 PM,2.713999987
1/13/2004 11:00:00 PM,3.065000057
1/14/2004 12:00:00 AM,2.46600008
1/14/2004 01:00:00 AM,3.194000006
1/14/2004 02:00:00 AM,1.475999951
1/14/2004 03:00:00 AM,1.355000019
1/14/2004 04:00:00 AM,1.550999999
1/14/2004 05:00:00 AM,1.274000049
1/14/2004 06:00:00 AM,1.511000037
1/14/2004 07:00:00 AM,1.141000032
1/14/2004 08:00:00 AM,1.207999945
1/14/2004 09:00:00 AM,1.133000016
1/14/2004 10:00:00 AM,1.090000033
1/14/2004 11:00:00 AM,0.894999981
1/14/2004 12:00:00 PM,0.731999993
1/14/2004 01:00:00 PM,0.927999973
1/14/2004 02:00:00 PM,1.039999962
1/14/2004 03:00:00 PM,0.839999974
1/14/2004 04:00:00 PM,0.569999993
1/14/2004 05:00:00 PM,0.407999992
1/14/2004 06:00:00 PM,0.305999994
1/14/2004 07:00:00 PM,0.273000002
1/14/2004 08:00:00 PM,0.263999999
1/14/2004 09:00:00 PM,0.272000015
1/14/2004 10:00:00 PM,0.34799999
1/14/2004 11:00:00 PM,0.781000018
1/15/2004 12:00:00 AM,0.432000011
1/15/2004 01:00:00 AM,0.333000004
1/15/2004 02:00:00 AM,0.301999986
1/15/2004 03:00:00 AM,0.409000009
1/15/2004 04:00:00 AM,0.448000014
1/15/2004 05:00:00 AM,1.264999986
1/15/2004 06:00:00 AM,1.605000019
1/15/2004 07:00:00 AM,2.288000107
1/15/2004 08:00:00 AM,1.514000058
1/15/2004 09:00:00 AM,2.203000069
1/15/2004 10:00:00 AM,1.457000017
1/15/2004 11:00:00 AM,0
1/15/2004 12:00:00 PM,0.986000001
1/15/2004 01:00:00 PM,0.851999998
1/15/2004 02:00:00 PM,0.996999979
1/15/2004 03:00:00 PM,0.67900002
1/15/2004 04:00:00 PM,0.583000004
1/15/2004 05:00:00 PM,3.983999968
1/15/2004 06:00:00 PM,1.220999956
1/15/2004 07:00:00 PM,0.837000012
1/15/2004 08:00:00 PM,0.727999985
1/15/2004 09:00:00 PM,0.771000028
1/15/2004 10:00:00 PM,0.586000025
1/15/2004 11:00:00 PM,0.615999997
1/16/2004 12:00:00 AM,0.713
1/16/2004 01:00:00 AM,1.207000017
1/16/2004 02:00:00 AM,1.264999986
1/16/2004 03:00:00 AM,1.429999948
1/16/2004 04:00:00 AM,1.023000002
1/16/2004 05:00:00 AM,1.031000018
1/16/2004 06:00:00 AM,1.074000001
1/16/2004 07:00:00 AM,1.082999945
1/16/2004 08:00:00 AM,1.187999964
1/16/2004 09:00:00 AM,1.442000031
1/16/2004 10:00:00 AM,1.087000012
1/16/2004 11:00:00 AM,0.861999989
1/16/2004 12:00:00 PM,1.04400003
1/16/2004 01:00:00 PM,1.24000001
1/16/2004 02:00:00 PM,1.182000041
1/16/2004 03:00:00 PM,1.029000044
1/16/2004 04:00:00 PM,0.963
1/16/2004 05:00:00 PM,0.675999999
1/16/2004 06:00:00 PM,1.325999975
1/16/2004 07:00:00 PM,0.864000022
1/16/2004 08:00:00 PM,0.776000023
1/16/2004 09:00:00 PM,0.782999992
1/16/2004 10:00:00 PM,0.751999974
1/16/2004 11:00:00 PM,0.788999975
1/17/2004 12:00:00 AM,0.552999973
1/17/2004 01:00:00 AM,1.340000033
1/17/2004 02:00:00 AM,1.042999983
1/17/2004 03:00:00 AM,0.930000007
1/17/2004 04:00:00 AM,1.021999955
1/17/2004 05:00:00 AM,0.488000005
1/17/2004 06:00:00 AM,1.011000037
1/17/2004 07:00:00 AM,1.088999987
1/17/2004 08:00:00 AM,1.932000041
1/17/2004 09:00:00 AM,1.404999971
1/17/2004 10:00:00 AM,0.958000004
1/17/2004 11:00:00 AM,0.684000015
1/17/2004 12:00:00 PM,0.578000009
1/17/2004 01:00:00 PM,1.057999969
1/17/2004 02:00:00 PM,1.409000039
1/17/2004 03:00:00 PM,0.973999977
1/17/2004 04:00:00 PM,0.954999983
1/17/2004 05:00:00 PM,1.072999954
1/17/2004 06:00:00 PM,1.06400001
1/17/2004 07:00:00 PM,0.779999971
1/17/2004 08:00:00 PM,0.470999986
1/17/2004 09:00:00 PM,0.508000016
1/17/2004 10:00:00 PM,0.42899999
1/17/2004 11:00:00 PM,0.43599999
1/18/2004 12:00:00 AM,0.372000009
1/18/2004 01:00:00 AM,0.36500001
1/18/2004 02:00:00 AM,0.381000012
1/18/2004 03:00:00 AM,0.375999987
1/18/2004 04:00:00 AM,0.246999994
1/18/2004 05:00:00 AM,0.206
1/18/2004 06:00:00 AM,0.224999994
1/18/2004 07:00:00 AM,0.127000004
1/18/2004 08:00:00 AM,0.166999996
1/18/2004 09:00:00 AM,0.163000003
1/18/2004 10:00:00 AM,0.182999998
1/18/2004 11:00:00 AM,0.240999997
1/18/2004 12:00:00 PM,0.236000001
1/18/2004 01:00:00 PM,0.202000007
1/18/2004 02:00:00 PM,0.275999993
1/18/2004 03:00:00 PM,0.277999997
1/18/2004 04:00:00 PM,0.257999986
1/18/2004 05:00:00 PM,0.213
1/18/2004 06:00:00 PM,0.187999994
1/18/2004 07:00:00 PM,0.202999994
1/18/2004 08:00:00 PM,0.184
1/18/2004 09:00:00 PM,0.237000003
1/18/2004 10:00:00 PM,0.200000003
1/18/2004 11:00:00 PM,0.166999996
1/19/2004 12:00:00 AM,0.179000005
1/19/2004 01:00:00 AM,0.180999994
1/19/2004 02:00:00 AM,0.131999999
1/19/2004 03:00:00 AM,0.128000006
1/19/2004 04:00:00 AM,0.111000001
1/19/2004 05:00:00 AM,0.143000007
1/19/2004 06:00:00 AM,0.273000002
1/19/2004 07:00:00 AM,0.259000003
1/19/2004 08:00:00 AM,0.308999985
1/19/2004 09:00:00 AM,0.187000006
1/19/2004 10:00:00 AM,0.284000009
1/19/2004 11:00:00 AM,0.270999998
1/19/2004 12:00:00 PM,0.273000002
1/19/2004 01:00:00 PM,0.268000007
1/19/2004 02:00:00 PM,0.257999986
1/19/2004 03:00:00 PM,0.437000006
1/19/2004 04:00:00 PM,0.488999993
1/19/2004 05:00:00 PM,0.623000026
1/19/2004 06:00:00 PM,0.59799999
1/19/2004 07:00:00 PM,0.549000025
1/19/2004 08:00:00 PM,0.763000011
1/19/2004 09:00:00 PM,0.882000029
1/19/2004 10:00:00 PM,0.805999994
1/19/2004 11:00:00 PM,1.136999965
1/20/2004 12:00:00 AM,0.753000021
1/20/2004 01:00:00 AM,0.555999994
1/20/2004 02:00:00 AM,0.550000012
1/20/2004 03:00:00 AM,0.598999977
1/20/2004 04:00:00 AM,0.796999991
1/20/2004 05:00:00 AM,1.32099998
1/20/2004 06:00:00 AM,1.537999988
1/20/2004 07:00:00 AM,1.235000014
1/20/2004 08:00:00 AM,0.851000011
1/20/2004 09:00:00 AM,0.86500001
1/20/2004 10:00:00 AM,0.662999988
1/20/2004 11:00:00 AM,0.501999974
1/20/2004 12:00:00 PM,0.405000001
1/20/2004 01:00:00 PM,0.690999985
1/20/2004 02:00:00 PM,0.488000005
1/20/2004 03:00:00 PM,0.85799998
1/20/2004 04:00:00 PM,0.605000019
1/20/2004 05:00:00 PM,0.563000023
1/20/2004 06:00:00 PM,0.665000021
1/20/2004 07:00:00 PM,0.52700001
1/20/2004 08:00:00 PM,0.492000014
1/20/2004 09:00:00 PM,0.785000026
1/20/2004 10:00:00 PM,0.762000024
1/20/2004 11:00:00 PM,1.057999969
1/21/2004 12:00:00 AM,0.717999995
1/21/2004 01:00:00 AM,0.755999982
1/21/2004 02:00:00 AM,1.062999964
1/21/2004 03:00:00 AM,0.686999977
1/21/2004 04:00:00 AM,0.824999988
1/21/2004 05:00:00 AM,1.016000032
1/21/2004 06:00:00 AM,0.922999978
1/21/2004 07:00:00 AM,1.116000056
1/21/2004 08:00:00 AM,1.353999972
1/21/2004 09:00:00 AM,1.174999952
1/21/2004 10:00:00 AM,1.077000022
1/21/2004 11:00:00 AM,0.915000021
1/21/2004 12:00:00 PM,0.848999977
1/21/2004 01:00:00 PM,0.874000013
1/21/2004 02:00:00 PM,0.763999999
1/21/2004 03:00:00 PM,0.644999981
1/21/2004 04:00:00 PM,0.661000013
1/21/2004 05:00:00 PM,1.037999988
1/21/2004 06:00:00 PM,1.001999974
1/21/2004 07:00:00 PM,0.958999991
1/21/2004 08:00:00 PM,1.442999959
1/21/2004 09:00:00 PM,0.853999972
1/21/2004 10:00:00 PM,0.58099997
1/21/2004 11:00:00 PM,0.375
1/22/2004 12:00:00 AM,0.331999987
1/22/2004 01:00:00 AM,0.448000014
1/22/2004 02:00:00 AM,0.349999994
1/22/2004 03:00:00 AM,0.351999998
1/22/2004 04:00:00 AM,0.050999999
1/22/2004 05:00:00 AM,0.172999993
1/22/2004 06:00:00 AM,0.384000003
1/22/2004 07:00:00 AM,0.421000004
1/22/2004 08:00:00 AM,0.377000004
1/22/2004 09:00:00 AM,0.34799999
1/22/2004 10:00:00 AM,0.426999986
1/22/2004 11:00:00 AM,0.444999993
1/22/2004 12:00:00 PM,0.671000004
1/22/2004 01:00:00 PM,0.416999996
1/22/2004 02:00:00 PM,0.418000013
1/22/2004 03:00:00 PM,0.34799999
1/22/2004 04:00:00 PM,0.368000001
1/22/2004 05:00:00 PM,0.455000013
1/22/2004 06:00:00 PM,0.497000009
1/22/2004 07:00:00 PM,0.405999988
1/22/2004 08:00:00 PM,0.621999979
1/22/2004 09:00:00 PM,1.111999989
1/22/2004 10:00:00 PM,1.075000048
1/22/2004 11:00:00 PM,1.629999995
1/23/2004 12:00:00 AM,1.042999983
1/23/2004 01:00:00 AM,1.049999952
1/23/2004 02:00:00 AM,0.925999999
1/23/2004 03:00:00 AM,0.749000013
